source	schema name	rule name	level	message
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'ROOM_CONNECTED_ENUM' has name 'conference room'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'ROOM_CONNECTED_ENUM' has name 'examining room'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'ROOM_CONNECTED_ENUM' has name 'mail room'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'SAMP_WEATHER_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SAMP_WEATHER_ENUM' has name 'clear sky'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'SEASON_USE_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SEASON_USE_ENUM' has name 'Fall'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SEASON_USE_ENUM' has name 'Spring'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SEASON_USE_ENUM' has name 'Summer'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SEASON_USE_ENUM' has name 'Winter'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'SHADING_DEVICE_LOC_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'SHADING_DEVICE_TYPE_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHADING_DEVICE_TYPE_ENUM' has name 'bahama shutters'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHADING_DEVICE_TYPE_ENUM' has name 'exterior roll blind'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHADING_DEVICE_TYPE_ENUM' has name 'gambrel awning'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHADING_DEVICE_TYPE_ENUM' has name 'hood awning'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHADING_DEVICE_TYPE_ENUM' has name 'porchroller awning'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHADING_DEVICE_TYPE_ENUM' has name 'sarasota shutters'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHADING_DEVICE_TYPE_ENUM' has name 'slatted aluminum'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHADING_DEVICE_TYPE_ENUM' has name 'solid aluminum awning'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHADING_DEVICE_TYPE_ENUM' has name 'sun screen'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SHADING_DEVICE_TYPE_ENUM' has name 'venetian awning'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'SPECIFIC_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SPECIFIC_ENUM' has name 'as built'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'TRAIN_LINE_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'TRAIN_STAT_LOC_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'TRAIN_STAT_LOC_ENUM' has name 'forest hills'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'TRAIN_STAT_LOC_ENUM' has name 'south station above ground'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'TRAIN_STAT_LOC_ENUM' has name 'south station amtrak'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'TRAIN_STAT_LOC_ENUM' has name 'south station underground'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'TRAIN_STOP_LOC_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'WALL_CONST_TYPE_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WALL_CONST_TYPE_ENUM' has name 'fire resistive'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WALL_CONST_TYPE_ENUM' has name 'frame construction'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WALL_CONST_TYPE_ENUM' has name 'joisted masonry'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WALL_CONST_TYPE_ENUM' has name 'light noncombustible'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WALL_CONST_TYPE_ENUM' has name 'masonry noncombustible'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WALL_CONST_TYPE_ENUM' has name 'modified fire resistive'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'WALL_FINISH_MAT_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WALL_FINISH_MAT_ENUM' has name 'acoustical treatment'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WALL_FINISH_MAT_ENUM' has name 'gypsum board'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WALL_FINISH_MAT_ENUM' has name 'gypsum plaster'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WALL_FINISH_MAT_ENUM' has name 'stone facing'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WALL_FINISH_MAT_ENUM' has name 'veneer plaster'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'WALL_SURF_TREATMENT_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WALL_SURF_TREATMENT_ENUM' has name 'no treatment'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WALL_SURF_TREATMENT_ENUM' has name 'wall paper'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'WATER_FEAT_TYPE_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WATER_FEAT_TYPE_ENUM' has name 'standing feature'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'WEEKDAY_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WEEKDAY_ENUM' has name 'Friday'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WEEKDAY_ENUM' has name 'Monday'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WEEKDAY_ENUM' has name 'Saturday'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WEEKDAY_ENUM' has name 'Sunday'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WEEKDAY_ENUM' has name 'Thursday'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WEEKDAY_ENUM' has name 'Tuesday'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WEEKDAY_ENUM' has name 'Wednesday'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'WINDOW_COVER_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'WINDOW_HORIZ_POS_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'WINDOW_MAT_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'WINDOW_STATUS_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'WINDOW_TYPE_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WINDOW_TYPE_ENUM' has name 'fixed window'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WINDOW_TYPE_ENUM' has name 'horizontal sash window'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'WINDOW_TYPE_ENUM' has name 'single-hung sash window'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'WINDOW_VERT_POS_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'SAMP_CAPT_STATUS_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SAMP_CAPT_STATUS_ENUM' has name 'active surveillance in response to an outbreak'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SAMP_CAPT_STATUS_ENUM' has name 'active surveillance not initiated by an outbreak'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SAMP_CAPT_STATUS_ENUM' has name 'farm sample'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SAMP_CAPT_STATUS_ENUM' has name 'market sample'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'SAMP_DIS_STAGE_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SAMP_DIS_STAGE_ENUM' has name 'growth and reproduction'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'URINE_COLLECT_METH_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'URINE_COLLECT_METH_ENUM' has name 'clean catch'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'DOMINANT_HAND_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'HCR_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'HCR_ENUM' has name 'Coalbed'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'HCR_ENUM' has name 'Gas Reservoir'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'HCR_ENUM' has name 'Oil Reservoir'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'HCR_ENUM' has name 'Oil Sand'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'HCR_ENUM' has name 'Shale'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'HCR_ENUM' has name 'Tight Gas Reservoir'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'HCR_ENUM' has name 'Tight Oil Reservoir'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'HC_PRODUCED_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'HC_PRODUCED_ENUM' has name 'Bitumen'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'HC_PRODUCED_ENUM' has name 'Coalbed Methane'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'HC_PRODUCED_ENUM' has name 'Gas'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'HC_PRODUCED_ENUM' has name 'Gas-Condensate'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'HC_PRODUCED_ENUM' has name 'Oil'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'LITHOLOGY_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'LITHOLOGY_ENUM' has name 'Basement'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'LITHOLOGY_ENUM' has name 'Chalk'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'LITHOLOGY_ENUM' has name 'Chert'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'LITHOLOGY_ENUM' has name 'Coal'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'LITHOLOGY_ENUM' has name 'Conglomerate'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'LITHOLOGY_ENUM' has name 'Diatomite'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'LITHOLOGY_ENUM' has name 'Dolomite'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'LITHOLOGY_ENUM' has name 'Limestone'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'LITHOLOGY_ENUM' has name 'Sandstone'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'LITHOLOGY_ENUM' has name 'Shale'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'LITHOLOGY_ENUM' has name 'Siltstone'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'LITHOLOGY_ENUM' has name 'Volcanic'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'DEPOS_ENV_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'DEPOS_ENV_ENUM' has name 'Continental - Aeolian'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'DEPOS_ENV_ENUM' has name 'Continental - Alluvial'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'DEPOS_ENV_ENUM' has name 'Continental - Fluvial'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'DEPOS_ENV_ENUM' has name 'Continental - Lacustrine'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'DEPOS_ENV_ENUM' has name 'Marine - Deep'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'DEPOS_ENV_ENUM' has name 'Marine - Reef'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'DEPOS_ENV_ENUM' has name 'Marine - Shallow'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'DEPOS_ENV_ENUM' has name 'Other - Evaporite'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'DEPOS_ENV_ENUM' has name 'Other - Glacial'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'DEPOS_ENV_ENUM' has name 'Other - Volcanic'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'DEPOS_ENV_ENUM' has name 'Transitional - Beach'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'DEPOS_ENV_ENUM' has name 'Transitional - Deltaic'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'DEPOS_ENV_ENUM' has name 'Transitional - Lagoonal'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'DEPOS_ENV_ENUM' has name 'Transitional - Lake'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'DEPOS_ENV_ENUM' has name 'Transitional - Tidal'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'SR_KEROG_TYPE_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SR_KEROG_TYPE_ENUM' has name 'Type I'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SR_KEROG_TYPE_ENUM' has name 'Type II'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SR_KEROG_TYPE_ENUM' has name 'Type III'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SR_KEROG_TYPE_ENUM' has name 'Type IV'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'SR_LITHOLOGY_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SR_LITHOLOGY_ENUM' has name 'Biosilicieous'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SR_LITHOLOGY_ENUM' has name 'Carbonate'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SR_LITHOLOGY_ENUM' has name 'Clastic'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SR_LITHOLOGY_ENUM' has name 'Coal'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Enum has name 'SR_DEP_ENV_ENUM'
/home/mark/gitrepos/mixs-envo-struct-knowl-extraction/generated-schema/mixs_6_2_rc.yaml	mixs_6_2_rc	standard_naming	warning	Permissible value of Enum 'SR_DEP_ENV_ENUM' has name 'Fluvioldeltaic'
